SystemName;Region;Route;Banner;Abbrev;City;Root;AltRouteNames
gbn-nr;WLS;ForDeanLn;;;Forest of Dean Line;wls.fordeanln;
gbn-nr;ENG;GaiLn;;;Gainsborough Line;eng.gailn;
gbn-nr;SCT;GalLn;;;Galloway Line;sct.galln;
gbn-nr;SCT;GSWLn;;Dum;Glasgow Southwestern Line;sct.gswln;
gbn-nr;ENG;GSWLn;;;Glasgow Southwestern Line;eng.gswln;
gbn-nr;ENG;GloLn;;;Glossop Line;eng.gloln;
gbn-nr;ENG;GolVlyLn;;;Golden Valley Line;eng.golvlyln;
gbn-nr;ENG;GOBLin;;;Gospel Oak - Barking Line;eng.goblin;
gbn-nr;SCT;GML;;;Grampian Mainline;sct.gml;
gbn-nr;ENG;GEML;;;Great Eastern Mainline;eng.geml;
gbn-nr;ENG;GWML;;;Great Western Mainline;eng.gwml;
gbn-nr;ENG;GreBra;;;Greenford Branch;eng.grebra;
gbn-nr;ENG;GreLn;;;Greenwich Line;eng.greln;
gbn-nr;ENG;HamCouBra;;;Hampton Court Branch;eng.hamcoubra;
gbn-nr;ENG;HarLn;;;Harrogate Line;eng.harln;
gbn-nr;ENG;HasLn;;;Hastings Line;eng.hasln;
gbn-nr;ENG;HayLn;;;Hayes Line;eng.hayln;
gbn-nr;WLS;HeaWlsLn;;;Heart of Wales Line;wls.heawlsln;
gbn-nr;ENG;HeaWlsLn;;;Heart of Wales Line;eng.heawlsln;
gbn-nr;ENG;HoWLn;;;Heart of Wessex Line;eng.howln;
gbn-nr;ENG;HEx;;;Heathrow Express;eng.hex;
gbn-nr;SCT;HML;;;Highland Mainline;sct.hml;
gbn-nr;ENG;HouLp;;;Hounslow Loop;eng.houlp;
gbn-nr;ENG;HoveCon;;;Hove Connector;eng.hovecon;
gbn-nr;SCT;InvLn;;Gou;Inverclyde Line (Gourock);sct.ivelngou;
gbn-nr;SCT;InvLn;;Wen;Inverclyde Line (Wemyss Bay);sct.ivelnwem;
gbn-nr;SCT;InvAbeLn;;;Inverness - Aberdeen Line;sct.invabeln;
gbn-nr;ENG;IpsCamLn;;;Ipswich - Cambridge Line;eng.ipscamln;
gbn-nr;ENG;IslLn;;;Island Line;eng.islln;
gbn-nr;ENG;JewLn;;;Jewellery Line;eng.jewln;
gbn-nr;ENG;KentCoaLn;;;Kent Coast Line;eng.kentcoaln;
gbn-nr;ENG;KinLp;;;Kingston Loop;eng.kinlp;
gbn-nr;ENG;KirLn;;;Kirkby Line;eng.kirln;
gbn-nr;SCT;KyleLn;;;Kyle Line;sct.kyleln;
gbn-nr;ENG;LakLn;;;Lakes Line;eng.lakln;
gbn-nr;SCT;LanLn;;;Lanark Line;sct.lanln;
gbn-nr;SCT;LarBra;;;Larkhall Branch;sct.larbra;
gbn-nr;ENG;LitBra;;;Littlehampton Branch;eng.litbra;
gbn-nr;ENG;LTSLn;;;London Tilbury & Southend Line;eng.ltsln;
gbn-nr;ENG;LooVlyLn;;;Looe Valley Line;eng.loovlyln;
gbn-nr;WLS;MaeLn;;;Maestag Line;wls.maeln;
gbn-nr;ENG;MaiLn;;;Maidstone Line;eng.mailn;
gbn-nr;ENG;MalLn;;;Malvern Line;eng.malln;
gbn-nr;ENG;MarLn;;;Maritime Line;eng.marln;
gbn-nr;ENG;MarBra;;;Marlow Branch;eng.marbra;
